IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1008471,Gil McDougald,mcdougi01,1967,BBWAA,292.0,219.0,4.0,N,Player,
1008719,Joe Medwick,medwijo01,1967,BBWAA,292.0,219.0,212.0,N,Player,
1008719,Joe Medwick,medwijo01,1967,Run Off,306.0,,248.0,N,Player,Player receiving most votes inducted
1009014,Johnny Mize,mizejo01,1967,BBWAA,292.0,219.0,89.0,N,Player,
1009014,Johnny Mize,mizejo01,1967,Run Off,306.0,,14.0,N,Player,Player receiving most votes inducted
1009128,Terry Moore,moorete01,1967,BBWAA,292.0,219.0,3.0,N,Player,
1009529,Don Newcombe,newcodo01,1967,BBWAA,292.0,219.0,18.0,N,Player,
1009529,Don Newcombe,newcodo01,1967,Run Off,306.0,,2.0,N,Player,Player receiving most votes inducted
1009535,Hal Newhouser,newhoha01,1967,BBWAA,292.0,219.0,62.0,N,Player,
1009535,Hal Newhouser,newhoha01,1967,Run Off,306.0,,13.0,N,Player,Player receiving most votes inducted
1011296,Red Ruffing,ruffire01,1967,BBWAA,292.0,219.0,212.0,N,Player,
1011296,Red Ruffing,ruffire01,1967,Run Off,306.0,,266.0,Y,Player,Player receiving most votes inducted
1009546,Bobo Newsom,newsobo01,1967,BBWAA,292.0,219.0,19.0,N,Player,
1009546,Bobo Newsom,newsobo01,1967,Run Off,306.0,,6.0,N,Player,Player receiving most votes inducted
1009948,Andy Pafko,pafkoan01,1967,BBWAA,292.0,219.0,1.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1967,BBWAA,292.0,219.0,89.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1967,Run Off,306.0,,16.0,N,Player,Player receiving most votes inducted
1010860,Allie Reynolds,reynoal01,1967,BBWAA,292.0,219.0,77.0,N,Player,
1010860,Allie Reynolds,reynoal01,1967,Run Off,306.0,,19.0,N,Player,Player receiving most votes inducted
1010934,Branch Rickey,rickebr01,1967,Veterans,12.0,9.0,12.0,Y,Executive,Inducted by unanimous vote from 12-man committee
1011011,Phil Rizzuto,rizzuph01,1967,BBWAA,292.0,219.0,71.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1967,Run Off,306.0,,14.0,N,Player,Player receiving most votes inducted
1012060,Enos Slaughter,slaugen01,1967,BBWAA,292.0,219.0,123.0,N,Player,
1012060,Enos Slaughter,slaugen01,1967,Run Off,306.0,,48.0,N,Player,Player receiving most votes inducted
1013032,Bobby Thomson,thomsbo01,1967,BBWAA,292.0,219.0,10.0,N,Player,
1013032,Bobby Thomson,thomsbo01,1967,Run Off,306.0,,1.0,N,Player,Player receiving most votes inducted
1013124,Earl Torgeson,torgeea01,1967,BBWAA,292.0,219.0,2.0,N,Player,
1013335,Elmer Valo,valoel01,1967,BBWAA,292.0,219.0,2.0,N,Player,
1013350,Johnny Vander Meer,vandejo01,1967,BBWAA,292.0,219.0,87.0,N,Player,
1013350,Johnny Vander Meer,vandejo01,1967,Run Off,306.0,,35.0,N,Player,Player receiving most votes inducted
1013377,Arky Vaughan,vaughar01,1967,BBWAA,292.0,219.0,46.0,N,Player,
1013377,Arky Vaughan,vaughar01,1967,Run Off,306.0,,19.0,N,Player,Player receiving most votes inducted
1013416,Mickey Vernon,vernomi01,1967,BBWAA,292.0,219.0,14.0,N,Player,
1013416,Mickey Vernon,vernomi01,1967,Run Off,306.0,,2.0,N,Player,Player receiving most votes inducted
1013583,Bucky Walters,waltebu01,1967,BBWAA,292.0,219.0,65.0,N,Player,
1013583,Bucky Walters,waltebu01,1967,Run Off,306.0,,24.0,N,Player,Player receiving most votes inducted
1013596,Lloyd Waner,wanerll01,1967,Veterans,12.0,9.0,12.0,Y,Player,Inducted by unanimous vote from 12-man committee
