IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1007517,Bob Lemon,lemonbo01,1964,BBWAA,201.0,151.0,24.0,N,Player,
1007517,Bob Lemon,lemonbo01,1964,Run Off,201.0,,3.0,N,Player,Player receiving most votes inducted
1007718,Ernie Lombardi,lombaer01,1964,BBWAA,201.0,151.0,33.0,N,Player,
1007718,Ernie Lombardi,lombaer01,1964,Run Off,201.0,,9.0,N,Player,Player receiving most votes inducted
1007751,Al Lopez,lopezal01,1964,BBWAA,201.0,151.0,57.0,N,Player,
1007751,Al Lopez,lopezal01,1964,Run Off,201.0,,34.0,N,Player,Player receiving most votes inducted
1008413,Frank McCormick,mccorfr01,1964,BBWAA,201.0,151.0,6.0,N,Player,
1008719,Joe Medwick,medwijo01,1964,BBWAA,201.0,151.0,108.0,N,Player,
1008719,Joe Medwick,medwijo01,1964,Run Off,201.0,,130.0,N,Player,Player receiving most votes inducted
1008854,Eddie Miksis,miksied01,1964,BBWAA,201.0,151.0,1.0,N,Player,
1009014,Johnny Mize,mizejo01,1964,BBWAA,201.0,151.0,54.0,N,Player,
1009014,Johnny Mize,mizejo01,1964,Run Off,201.0,,12.0,N,Player,Player receiving most votes inducted
1009128,Terry Moore,moorete01,1964,BBWAA,201.0,151.0,14.0,N,Player,
1009535,Hal Newhouser,newhoha01,1964,BBWAA,201.0,151.0,26.0,N,Player,
1009535,Hal Newhouser,newhoha01,1964,Run Off,201.0,,3.0,N,Player,Player receiving most votes inducted
1011296,Red Ruffing,ruffire01,1964,BBWAA,201.0,151.0,141.0,N,Player,
1011296,Red Ruffing,ruffire01,1964,Run Off,201.0,,184.0,N,Player,Player receiving most votes inducted
1011308,Amos Rusie,rusieam01,1964,Veterans,,,,N,Player,
1011373,Johnny Sain,sainjo01,1964,BBWAA,201.0,151.0,3.0,N,Player,
1011648,Hal Schumacher,schumha02,1964,BBWAA,201.0,151.0,10.0,N,Player,
1011766,Joe Sewell,seweljo01,1964,Veterans,,,,N,Player,
1009546,Bobo Newsom,newsobo01,1964,BBWAA,201.0,151.0,17.0,N,Player,
1009546,Bobo Newsom,newsobo01,1964,Run Off,201.0,,1.0,N,Player,Player receiving most votes inducted
1009643,Ron Northey,northro01,1964,BBWAA,201.0,151.0,1.0,N,Player,
1009734,Lefty O'Doul,odoulle01,1964,Veterans,,,,N,Player,
1010702,Vic Raschi,raschvi01,1964,BBWAA,201.0,151.0,8.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1964,BBWAA,201.0,151.0,73.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1964,Run Off,201.0,,47.0,N,Player,Player receiving most votes inducted
1010860,Allie Reynolds,reynoal01,1964,BBWAA,201.0,151.0,35.0,N,Player,
1010860,Allie Reynolds,reynoal01,1964,Run Off,201.0,,6.0,N,Player,Player receiving most votes inducted
1011011,Phil Rizzuto,rizzuph01,1964,BBWAA,201.0,151.0,45.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1964,Run Off,201.0,,11.0,N,Player,Player receiving most votes inducted
1011157,Red Rolfe,rolfere01,1964,Veterans,,,,N,Player,
1011768,Rip Sewell,sewelri01,1964,BBWAA,201.0,151.0,1.0,N,Player,
1012078,Roy Smalley,smallro01,1964,BBWAA,201.0,151.0,1.0,N,Player,
1012500,Riggs Stephenson,stephri01,1964,Veterans,,,,N,Player,
1013024,Sam Thompson,thompsa01,1964,Veterans,,,,N,Player,
1013196,Dizzy Trout,troutdi01,1964,BBWAA,201.0,151.0,1.0,N,Player,
1013203,Virgil Trucks,truckvi01,1964,BBWAA,201.0,151.0,4.0,N,Player,
1013350,Johnny Vander Meer,vandejo01,1964,BBWAA,201.0,151.0,51.0,N,Player,
1013350,Johnny Vander Meer,vandejo01,1964,Run Off,201.0,,20.0,N,Player,Player receiving most votes inducted
1013377,Arky Vaughan,vaughar01,1964,BBWAA,201.0,151.0,17.0,N,Player,
1013377,Arky Vaughan,vaughar01,1964,Run Off,201.0,,6.0,N,Player,Player receiving most votes inducted
1013512,Dixie Walker,walkedi02,1964,BBWAA,201.0,151.0,6.0,N,Player,
1013583,Bucky Walters,waltebu01,1964,BBWAA,201.0,151.0,35.0,N,Player,
1013583,Bucky Walters,waltebu01,1964,Run Off,201.0,,8.0,N,Player,Player receiving most votes inducted
1013596,Lloyd Waner,wanerll01,1964,BBWAA,201.0,151.0,47.0,N,Player,
1013596,Lloyd Waner,wanerll01,1964,Run Off,201.0,,12.0,N,Player,Player receiving most votes inducted
1013615,John Ward,wardjo01,1964,Veterans,,,,Y,Player,
1013637,Lon Warneke,warnelo01,1964,BBWAA,201.0,151.0,13.0,N,Player,
1013757,Mickey Welch,welchmi01,1964,Veterans,,,,N,Player,
1013812,Wes Westrum,westrwe01,1964,BBWAA,201.0,151.0,2.0,N,Player,
1014083,Hack Wilson,wilsoha01,1964,Veterans,,,,N,Player,
1014354,Rudy York,yorkru01,1964,BBWAA,201.0,151.0,10.0,N,Player,
1014390,Ross Youngs,youngro01,1964,Veterans,,,,N,Player,
