IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1004330,Jim Fregosi,fregoji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004409,Carl Furillo,furilca01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004505,Mike Garcia,garcimi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004557,Steve Garvey,garvest01,2007,BBWAA,545.0,409.0,115.0,N,Player,
1004724,Jim Gilliam,gilliji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004757,Jack Glasscock,glassja01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004874,Joe Gordon,gordojo01,2007,Veterans - Players,84.0,62.0,10.0,N,Player,
1004894,Rich Gossage,gossari01,2007,BBWAA,545.0,409.0,388.0,N,Player,
1005068,Charlie Grimm,grimmch01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1005075,Dick Groat,groatdi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005078,Heinie Groh,grohhe01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005166,Tony Gwynn,gwynnto01,2007,BBWAA,545.0,409.0,532.0,Y,Player,
1005183,Stan Hack,hackst01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005339,Mel Harder,hardeme01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005560,Jeff Heath,heathje01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005664,Tommy Henrich,henrito01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005691,Babe Herman,hermaba01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005741,Orel Hershiser,hershor01,2007,BBWAA,545.0,409.0,24.0,N,Player,
1005746,Whitey Herzog,herzowh01,2007,Veterans - Contributors,81.0,61.0,29.0,,Manager,
1005817,John Hiller,hillejo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005883,Gil Hodges,hodgegi01,2007,Veterans - Players,84.0,62.0,50.0,N,Player,
1005989,Ken Holtzman,holtzke01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006005,Burt Hooton,hootobu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006038,Willie Horton,hortowi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006051,Ralph Houk,houkra01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1006079,Elston Howard,howarel01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006080,Frank Howard,howarfr01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007965,Sherry Magee,mageesh01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007968,Sal Maglie,maglisa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008039,Jim Maloney,malonji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008100,Firpo Marberry,marbefi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008108,Marty Marion,marioma01,2007,Veterans - Players,84.0,62.0,11.0,N,Player,
1008110,Roger Maris,marisro01,2007,Veterans - Players,84.0,62.0,15.0,N,Player,
1008144,Mike Marshall,marshmi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008155,Billy Martin,martibi01,2007,Veterans - Contributors,81.0,61.0,12.0,,Manager,
1008189,Pepper Martin,martipe01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008261,Don Mattingly,mattido01,2007,BBWAA,545.0,409.0,54.0,N,Player,
1008271,Gene Mauch,mauchge01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1008303,Lee May,mayle01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008313,Carl Mays,maysca01,2007,Veterans - Players,84.0,62.0,6.0,N,Player,
1006238,Fred Hutchinson,hutchfr01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1006304,Larry Jackson,jacksla01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006398,Jackie Jensen,jenseja01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1015576,Sam Jethroe,jethrsa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006429,Bob Johnson,johnsbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006440,Davey Johnson,johnsda02,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1006515,Tommy John,johnto01,2007,BBWAA,545.0,409.0,125.0,N,Player,
1006637,Wally Joyner,joynewa01,2007,BBWAA,545.0,409.0,0.0,N,Player,
1006644,Joe Judge,judgejo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006660,Jim Kaat,kaatji01,2007,Veterans - Players,84.0,62.0,52.0,N,Player,
1006821,Ken Keltner,keltnke01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006877,Don Kessinger,kessido01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007008,Johnny Kling,klingjo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007020,Ted Kluszewski,kluszte01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007103,Jerry Koosman,koosmje01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007156,Ray Kremer,kremera01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007200,Harvey Kuenn,kuennha01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007470,Sam Leever,leevesa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007712,Mickey Lolich,lolicmi01,2007,Veterans - Players,84.0,62.0,8.0,N,Player,
1007714,Sherm Lollar,lollash01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007843,Dolf Luque,luquedo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007855,Greg Luzinski,luzingr01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007859,Sparky Lyle,lylesp01,2007,Veterans - Players,84.0,62.0,6.0,N,Player,
1008378,Tim McCarver,mccarti01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008413,Frank McCormick,mccorfr01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008441,Lindy McDaniel,mcdanli01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008471,Gil McDougald,mcdougi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008476,Sam McDowell,mcdowsa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008545,Tug McGraw,mcgratu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008559,Mark McGwire,mcgwima01,2007,BBWAA,545.0,409.0,128.0,N,Player,
1008569,Stuffy McInnis,mcinnst01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008603,Denny McLain,mclaide01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008643,Roy McMillan,mcmilro01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008655,Dave McNally,mcnalda01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008799,Andy Messersmith,messean01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008817,Bob Meusel,meusebo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008818,Irish Meusel,meuseir01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008856,Clyde Milan,milancl01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008871,Bing Miller,millebi02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008935,Stu Miller,millest01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008984,Minnie Minoso,minosmi01,2007,Veterans - Players,84.0,62.0,12.0,N,Player,
1009128,Terry Moore,moorete01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009211,Jack Morris,morrija02,2007,BBWAA,545.0,409.0,202.0,N,Player,
1009291,Tony Mullane,mullato01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009334,Thurman Munson,munsoth01,2007,Veterans - Players,84.0,62.0,6.0,N,Player,
1009338,Bobby Murcer,murcebo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009355,Dale Murphy,murphda05,2007,BBWAA,545.0,409.0,50.0,N,Player,
1009368,Johnny Murphy,murphjo04,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009402,Danny Murtaugh,murtada01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1009415,Buddy Myer,myerbu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009485,Art Nehf,nehfar01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009529,Don Newcombe,newcodo01,2007,Veterans - Players,84.0,62.0,17.0,N,Player,
1011259,Schoolboy Rowe,rowesc01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011341,Jimmy Ryan,ryanji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011355,Bret Saberhagen,saberbr01,2007,BBWAA,545.0,409.0,7.0,N,Player,
1011373,Johnny Sain,sainjo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011385,Slim Sallee,sallesl01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011447,Ron Santo,santoro01,2007,Veterans - Players,84.0,62.0,57.0,N,Player,
1011521,Wally Schang,schanwa01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011682,George Scott,scottge02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009721,Hank O'Day,odayha01,2007,Veterans - Contributors,,,,N,Umpire,Preliminary ballot (60 contributors)
1009734,Lefty O'Doul,odoulle01,2007,Veterans - Players,84.0,62.0,15.0,N,Player,
1009772,Tony Oliva,olivato01,2007,Veterans - Players,84.0,62.0,47.0,N,Player,
1009773,Al Oliver,oliveal01,2007,Veterans - Players,84.0,62.0,14.0,N,Player,
1009818,Paul O'Neill,oneilpa01,2007,BBWAA,545.0,409.0,12.0,N,Player,
1009820,Steve O'Neill,oneilst01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1009878,Claude Osteen,osteecl01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009893,Amos Otis,otisam01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009948,Andy Pafko,pafkoan01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009989,Milt Pappas,pappami01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010000,Dave Parker,parkeda01,2007,BBWAA,545.0,409.0,62.0,N,Player,
1010039,Camilo Pascual,pascuca02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010201,Ron Perranoski,perraro01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010213,Jim Perry,perryji01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010219,Johnny Pesky,peskyjo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010245,Rico Petrocelli,petrori01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010287,Deacon Phillippe,phillde01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010326,Billy Pierce,piercbi02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010355,Babe Pinelli,pinelba01,2007,Veterans - Contributors,,,,N,Umpire,Preliminary ballot (60 contributors)
1010360,Vada Pinson,pinsova01,2007,Veterans - Players,84.0,62.0,16.0,N,Player,
1010406,Johnny Podres,podrejo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010482,Boog Powell,powelbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010605,Jack Quinn,quinnja01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010702,Vic Raschi,raschvi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010736,Al Reach,reachal01,2007,Veterans - Contributors,,,,N,Pioneer,Preliminary ballot (60 contributors)
1010850,Ed Reulbach,reulbed01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010860,Allie Reynolds,reynoal01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010897,Jim Rice,riceji01,2007,BBWAA,545.0,409.0,346.0,N,Player,
1010918,Paul Richards,richapa01,2007,Veterans - Contributors,81.0,61.0,10.0,,Manager,
1010960,Bill Rigney,rignebi01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1010978,Cal Ripken,ripkeca01,2007,BBWAA,545.0,409.0,537.0,Y,Player,
1011005,Mickey Rivers,rivermi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011138,Steve Rogers,rogerst01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011174,Eddie Rommel,rommeed01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011208,Al Rosen,rosenal01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011768,Rip Sewell,sewelri01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011825,Bob Shawkey,shawkbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011918,Urban Shocker,shockur01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011959,Roy Sievers,sievero01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011980,Curt Simmons,simmocu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012011,Ken Singleton,singlke01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012175,Lee Smith,smithle02,2007,BBWAA,545.0,409.0,217.0,N,Player,
1012201,Reggie Smith,smithre06,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012291,Billy Southworth,southbi01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1012440,Rusty Staub,staubru01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012500,Riggs Stephenson,stephri01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012501,Vern Stephens,stephve01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012579,Mel Stottlemyre,stottme01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012586,Harry Stovey,stoveha01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012821,Chuck Tanner,tannech01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1012822,Jesse Tannehill,tanneje01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012898,Birdie Tebbetts,tebbebi01,2007,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
1012916,Fred Tenney,tennefr02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013032,Bobby Thomson,thomsbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013054,Luis Tiant,tiantlu01,2007,Veterans - Players,84.0,62.0,15.0,N,Player,
1013062,Mike Tiernan,tiernmi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013133,Joe Torre,torrejo01,2007,Veterans - Players,84.0,62.0,26.0,N,Player,
1013157,Alan Trammell,trammal01,2007,BBWAA,545.0,409.0,73.0,N,Player,
1013162,Cecil Travis,travice01,2007,Veterans - Players,84.0,62.0,12.0,N,Player,
1013190,Hal Trosky,troskha01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013203,Virgil Trucks,truckvi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013350,Johnny Vander Meer,vandejo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013357,George Van Haltren,vanhage01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013388,Bobby Veach,veachbo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013416,Mickey Vernon,vernomi01,2007,Veterans - Players,84.0,62.0,14.0,N,Player,
1013512,Dixie Walker,walkedi02,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013583,Bucky Walters,waltebu01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013637,Lon Warneke,warnelo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013677,Bob Watson,watsobo01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013855,Bill White,whitebi01,2007,Veterans - Contributors,81.0,61.0,24.0,,Executive,
1013862,Devon White,whitede03,2007,BBWAA,545.0,409.0,0.0,N,Player,
1013897,Will White,whitewi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013981,Cy Williams,willicy01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013991,Dick Williams,willidi02,2007,Veterans - Contributors,81.0,61.0,30.0,,Manager,
1014012,Ken Williams,willike01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1014053,Maury Wills,willsma01,2007,Veterans - Players,84.0,62.0,33.0,N,Player,
1014170,Bobby Witt,wittbo01,2007,BBWAA,545.0,409.0,0.0,N,Player,
1014248,Wilbur Wood,woodwi01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1014354,Rudy York,yorkru01,2007,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1014442,Don Zimmer,zimmedo01,2007,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
