IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1005270,Billy Hamilton,hamilbi01,1955,Veterans,,,,N,Player,
1005314,Ned Hanlon,hanlone01,1955,Veterans,,,,N,Manager,
1005458,Gabby Hartnett,hartnga01,1955,BBWAA,251.0,189.0,195.0,Y,Player,
1005691,Babe Herman,hermaba01,1955,BBWAA,251.0,189.0,5.0,N,Player,
1006002,Harry Hooper,hoopeha01,1955,Veterans,,,,N,Player,
1006115,Waite Hoyt,hoytwa01,1955,BBWAA,251.0,189.0,33.0,N,Player,
1006148,Miller Huggins,huggimi01,1955,Veterans,,,,N,Manager,
1008125,Rube Marquard,marquru01,1955,BBWAA,251.0,189.0,35.0,N,Player,
1008125,Rube Marquard,marquru01,1955,Veterans,,,,N,Player,
1008322,Jimmy McAleer,mcaleji01,1955,Veterans,,,,N,Pioneer,
1006314,Travis Jackson,jackstr01,1955,BBWAA,251.0,189.0,5.0,N,Player,
1006630,Addie Joss,jossad01,1955,Veterans,,,,N,Player,10-year rule adopted in 1956 temporarily precluded him after
1006644,Joe Judge,judgejo01,1955,BBWAA,251.0,189.0,2.0,N,Player,
1006743,Tim Keefe,keefeti01,1955,Veterans,,,,N,Player,
1006776,Joe Kelley,kellejo01,1955,Veterans,,,,N,Player,
1006991,Chuck Klein,kleinch01,1955,BBWAA,251.0,189.0,25.0,N,Player,
1007008,Johnny Kling,klingjo01,1955,Veterans,,,,N,Player,
1007315,Bill Lange,langebi01,1955,Veterans,,,,N,Player,
1007422,Tony Lazzeri,lazzeto01,1955,BBWAA,251.0,189.0,66.0,N,Player,
1007428,Tommy Leach,leachto01,1955,Veterans,,,,N,Player,
1007579,Duffy Lewis,lewisdu01,1955,BBWAA,251.0,189.0,34.0,N,Player,
1007579,Duffy Lewis,lewisdu01,1955,Veterans,,,,N,Player,
1007887,Ted Lyons,lyonste01,1955,BBWAA,251.0,189.0,217.0,Y,Player,
1008416,Jim McCormick,mccorji01,1955,Veterans,,,,N,Player,
1008553,Deacon McGuire,mcguide01,1955,Veterans,,,,N,Player,
1008569,Stuffy McInnis,mcinnst01,1955,Veterans,,,,N,Player,
1008817,Bob Meusel,meusebo01,1955,BBWAA,251.0,189.0,2.0,N,Player,
1008856,Clyde Milan,milancl01,1955,BBWAA,251.0,189.0,6.0,N,Player,
1008856,Clyde Milan,milancl01,1955,Veterans,,,,N,Player,
1009271,Mike Mowrey,mowremi01,1955,Veterans,,,,N,Player,
1009291,Tony Mullane,mullato01,1955,Veterans,,,,N,Player,
1009485,Art Nehf,nehfar01,1955,BBWAA,251.0,189.0,7.0,N,Player,
1011247,Edd Roush,roushed01,1955,BBWAA,251.0,189.0,97.0,N,Player,
1011290,Muddy Ruel,ruelmu01,1955,BBWAA,251.0,189.0,11.0,N,Player,
1011296,Red Ruffing,ruffire01,1955,BBWAA,251.0,189.0,60.0,N,Player,
1011308,Amos Rusie,rusieam01,1955,Veterans,,,,N,Player,
1011341,Jimmy Ryan,ryanji01,1955,Veterans,,,,N,Player,
1011517,Ray Schalk,schalra01,1955,BBWAA,251.0,189.0,113.0,N,Player,
1011517,Ray Schalk,schalra01,1955,Veterans,,,,Y,Player,
1011648,Hal Schumacher,schumha02,1955,BBWAA,251.0,189.0,1.0,N,Player,
1011679,Everett Scott,scottev01,1955,BBWAA,251.0,189.0,8.0,N,Player,
1011766,Joe Sewell,seweljo01,1955,BBWAA,251.0,189.0,1.0,N,Player,
1010116,Roger Peckinpaugh,peckiro01,1955,BBWAA,251.0,189.0,1.0,N,Player,
1010263,Fred Pfeffer,pfefffr01,1955,Veterans,,,,N,Player,
1010479,Abner Powell,powelab01,1955,Veterans,,,,N,Manager,
1010487,Jack Powell,powelja01,1955,Veterans,,,,N,Player,
1010900,Sam Rice,ricesa01,1955,BBWAA,251.0,189.0,28.0,N,Player,
1011008,Eppa Rixey,rixeyep01,1955,BBWAA,251.0,189.0,8.0,N,Player,
1011869,Bill Sherdel,sherdbi01,1955,BBWAA,251.0,189.0,1.0,N,Player,
1012586,Harry Stovey,stoveha01,1955,Veterans,,,,N,Player,
1012916,Fred Tenney,tennefr02,1955,Veterans,,,,N,Player,
1013024,Sam Thompson,thompsa01,1955,Veterans,,,,N,Player,
1013342,Dazzy Vance,vanceda01,1955,BBWAA,251.0,189.0,205.0,Y,Player,
1013357,George Van Haltren,vanhage01,1955,Veterans,,,,N,Player,
1013377,Arky Vaughan,vaughar01,1955,BBWAA,251.0,189.0,4.0,N,Player,
1013388,Bobby Veach,veachbo01,1955,Veterans,,,,N,Player,
1013595,Bill Wambsganss,wambsbi01,1955,BBWAA,251.0,189.0,5.0,N,Player,
1013615,John Ward,wardjo01,1955,Veterans,,,,N,Player,
1013757,Mickey Welch,welchmi01,1955,Veterans,,,,N,Player,
1013828,Zack Wheat,wheatza01,1955,BBWAA,251.0,189.0,51.0,N,Player,
1013828,Zack Wheat,wheatza01,1955,Veterans,,,,N,Player,
1013860,Deacon White,whitede01,1955,Veterans,,,,N,Player,
1013981,Cy Williams,willicy01,1955,BBWAA,251.0,189.0,3.0,N,Player,
1014083,Hack Wilson,wilsoha01,1955,BBWAA,251.0,189.0,81.0,N,Player,
1014088,Jimmie Wilson,wilsoji01,1955,BBWAA,251.0,189.0,13.0,N,Player,
1014116,Hooks Wiltse,wiltsho01,1955,Veterans,,,,N,Player,
1014280,Glenn Wright,wrighgl01,1955,BBWAA,251.0,189.0,4.0,N,Player,
1014390,Ross Youngs,youngro01,1955,BBWAA,251.0,189.0,48.0,N,Player,
