IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1011157,Red Rolfe,rolfere01,1953,BBWAA,264.0,198.0,5.0,N,Player,
1011174,Eddie Rommel,rommeed01,1953,BBWAA,264.0,198.0,1.0,N,Player,
1011869,Bill Sherdel,sherdbi01,1953,BBWAA,264.0,198.0,1.0,N,Player,
1011978,Al Simmons,simmoal01,1953,BBWAA,264.0,198.0,199.0,Y,Player,
1012291,Billy Southworth,southbi01,1953,BBWAA,264.0,198.0,2.0,N,Player,
1012481,Casey Stengel,stengca01,1953,BBWAA,264.0,198.0,61.0,N,Manager,
1012586,Harry Stovey,stoveha01,1953,Veterans,,,,N,Player,
1012607,Gabby Street,streega01,1953,BBWAA,264.0,198.0,1.0,N,Player,
1012927,Bill Terry,terrybi01,1953,BBWAA,264.0,198.0,191.0,N,Player,
1013024,Sam Thompson,thompsa01,1953,Veterans,,,,N,Player,
1013342,Dazzy Vance,vanceda01,1953,BBWAA,264.0,198.0,150.0,N,Player,
1013357,George Van Haltren,vanhage01,1953,Veterans,,,,N,Player,
1013377,Arky Vaughan,vaughar01,1953,BBWAA,264.0,198.0,1.0,N,Player,
1013388,Bobby Veach,veachbo01,1953,Veterans,,,,N,Player,
1013542,Bobby Wallace,wallabo01,1953,Veterans,,,,Y,Player,
1013583,Bucky Walters,waltebu01,1953,BBWAA,264.0,198.0,10.0,N,Player,
1013595,Bill Wambsganss,wambsbi01,1953,BBWAA,264.0,198.0,1.0,N,Player,
1013615,John Ward,wardjo01,1953,Veterans,,,,N,Player,
1013757,Mickey Welch,welchmi01,1953,Veterans,,,,N,Player,
1013828,Zack Wheat,wheatza01,1953,BBWAA,264.0,198.0,32.0,N,Player,
1013828,Zack Wheat,wheatza01,1953,Veterans,,,,N,Player,
1013860,Deacon White,whitede01,1953,Veterans,,,,N,Player,
1013981,Cy Williams,willicy01,1953,BBWAA,264.0,198.0,4.0,N,Player,
1014083,Hack Wilson,wilsoha01,1953,BBWAA,264.0,198.0,43.0,N,Player,
1014088,Jimmie Wilson,wilsoji01,1953,BBWAA,264.0,198.0,10.0,N,Player,
1014280,Glenn Wright,wrighgl01,1953,BBWAA,264.0,198.0,3.0,N,Player,
1014281,Harry Wright,wrighha01,1953,Veterans,,,,Y,Pioneer,
1014390,Ross Youngs,youngro01,1953,BBWAA,264.0,198.0,31.0,N,Player,
