IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1003707,Howard Ehmke,ehmkeho01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1003889,Red Faber,faberre01,1949,BBWAA,153.0,115.0,6.0,N,Player,
1004010,Wes Ferrell,ferrewe01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1004122,Freddie Fitzsimmons,fitzsfr01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1004149,Art Fletcher,fletcar01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1004285,Jimmie Foxx,foxxji01,1949,BBWAA,153.0,115.0,85.0,N,Player,
1004285,Jimmie Foxx,foxxji01,1949,Run Off,187.0,,89.0,N,Player,1st
1004596,Charlie Gehringer,gehrich01,1949,BBWAA,153.0,115.0,102.0,N,Player,
1004596,Charlie Gehringer,gehrich01,1949,Run Off,187.0,,159.0,Y,Player,1st
1004607,Charlie Gelbert,gelbech01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1004821,Lefty Gomez,gomezle01,1949,BBWAA,153.0,115.0,17.0,N,Player,
1004893,Goose Goslin,gosligo01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1949,BBWAA,153.0,115.0,10.0,N,Player,
1004996,Hank Greenberg,greenha01,1949,BBWAA,153.0,115.0,67.0,N,Player,
1004996,Hank Greenberg,greenha01,1949,Run Off,187.0,,44.0,N,Player,1st
1005061,Burleigh Grimes,grimebu01,1949,BBWAA,153.0,115.0,8.0,N,Player,
1005068,Charlie Grimm,grimmch01,1949,BBWAA,153.0,115.0,10.0,N,Player,
1005183,Stan Hack,hackst01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1005191,Chick Hafey,hafeych01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1005209,Jesse Haines,haineje01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1005339,Mel Harder,hardeme01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1005402,Bucky Harris,harribu01,1949,BBWAA,153.0,115.0,11.0,N,Player,
1005458,Gabby Hartnett,hartnga01,1949,BBWAA,153.0,115.0,35.0,N,Player,
1005458,Gabby Hartnett,hartnga01,1949,Run Off,187.0,,7.0,N,Player,1st
1005590,Harry Heilmann,heilmha01,1949,BBWAA,153.0,115.0,59.0,N,Player,
1005590,Harry Heilmann,heilmha01,1949,Run Off,187.0,,52.0,N,Player,1st
1005691,Babe Herman,hermaba01,1949,BBWAA,153.0,115.0,5.0,N,Player,
1006115,Waite Hoyt,hoytwa01,1949,BBWAA,153.0,115.0,7.0,N,Player,
1008089,Heinie Manush,manushe01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1008099,Rabbit Maranville,maranra01,1949,BBWAA,153.0,115.0,58.0,N,Player,
1008099,Rabbit Maranville,maranra01,1949,Run Off,187.0,,39.0,N,Player,1st
1008125,Rube Marquard,marquru01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1008189,Pepper Martin,martipe01,1949,BBWAA,153.0,115.0,16.0,N,Player,
1006314,Travis Jackson,jackstr01,1949,BBWAA,153.0,115.0,6.0,N,Player,
1006644,Joe Judge,judgejo01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1006653,Billy Jurges,jurgebi01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1006799,George Kelly,kellyge01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1006991,Chuck Klein,kleinch01,1949,BBWAA,153.0,115.0,9.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1949,BBWAA,153.0,115.0,20.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1949,Run Off,187.0,,6.0,N,Player,1st
1007631,Freddie Lindstrom,lindsfr01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1007751,Al Lopez,lopezal01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1007808,Red Lucas,lucasre01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1007887,Ted Lyons,lyonste01,1949,BBWAA,153.0,115.0,29.0,N,Player,
1007887,Ted Lyons,lyonste01,1949,Run Off,187.0,,14.0,N,Player,1st
1008569,Stuffy McInnis,mcinnst01,1949,BBWAA,153.0,115.0,8.0,N,Player,
1008817,Bob Meusel,meusebo01,1949,BBWAA,153.0,115.0,3.0,N,Player,
1009415,Buddy Myer,myerbu01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1009485,Art Nehf,nehfar01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1011247,Edd Roush,roushed01,1949,BBWAA,153.0,115.0,14.0,N,Player,
1011296,Red Ruffing,ruffire01,1949,BBWAA,153.0,115.0,22.0,N,Player,
1011296,Red Ruffing,ruffire01,1949,Run Off,187.0,,4.0,N,Player,1st
1011517,Ray Schalk,schalra01,1949,BBWAA,153.0,115.0,24.0,N,Player,
1011517,Ray Schalk,schalra01,1949,Run Off,187.0,,17.0,N,Player,1st
1011679,Everett Scott,scottev01,1949,BBWAA,153.0,115.0,3.0,N,Player,
1011732,George Selkirk,selkige01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1009564,Kid Nichols,nichoki01,1949,Old Timers,,,,Y,Player,
1009734,Lefty O'Doul,odoulle01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1009820,Steve O'Neill,oneilst01,1949,BBWAA,153.0,115.0,6.0,N,Player,
1009904,Mel Ott,ottme01,1949,BBWAA,153.0,115.0,94.0,N,Player,
1009904,Mel Ott,ottme01,1949,Run Off,187.0,,128.0,N,Player,1st
1010116,Roger Peckinpaugh,peckiro01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1010551,Hub Pruett,pruethu01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1010900,Sam Rice,ricesa01,1949,BBWAA,153.0,115.0,3.0,N,Player,
1010972,Jimmy Ring,ringji01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1011008,Eppa Rixey,rixeyep01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1011174,Eddie Rommel,rommeed01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1011869,Bill Sherdel,sherdbi01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1011918,Urban Shocker,shockur01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1011978,Al Simmons,simmoal01,1949,BBWAA,153.0,115.0,89.0,N,Player,
1011978,Al Simmons,simmoal01,1949,Run Off,187.0,,76.0,N,Player,1st
1012291,Billy Southworth,southbi01,1949,BBWAA,153.0,115.0,7.0,N,Player,
1012481,Casey Stengel,stengca01,1949,BBWAA,153.0,115.0,3.0,N,Player,
1012927,Bill Terry,terrybi01,1949,BBWAA,153.0,115.0,81.0,N,Player,
1012927,Bill Terry,terrybi01,1949,Run Off,187.0,,48.0,N,Player,1st
1013116,Fred Toney,toneyfr01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1013342,Dazzy Vance,vanceda01,1949,BBWAA,153.0,115.0,33.0,N,Player,
1013342,Dazzy Vance,vanceda01,1949,Run Off,187.0,,15.0,N,Player,1st
1013596,Lloyd Waner,wanerll01,1949,BBWAA,153.0,115.0,3.0,N,Player,
1013597,Paul Waner,wanerpa01,1949,BBWAA,153.0,115.0,73.0,N,Player,
1013597,Paul Waner,wanerpa01,1949,Run Off,187.0,,63.0,N,Player,1st
1013637,Lon Warneke,warnelo01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1013783,Billy Werber,werbebi01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1013828,Zack Wheat,wheatza01,1949,BBWAA,153.0,115.0,15.0,N,Player,
1013981,Cy Williams,willicy01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1014083,Hack Wilson,wilsoha01,1949,BBWAA,153.0,115.0,24.0,N,Player,
1014083,Hack Wilson,wilsoha01,1949,Run Off,187.0,,12.0,N,Player,1st
1014088,Jimmie Wilson,wilsoji01,1949,BBWAA,153.0,115.0,6.0,N,Player,
1014175,Whitey Witt,wittwh01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1014280,Glenn Wright,wrighgl01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1014390,Ross Youngs,youngro01,1949,BBWAA,153.0,115.0,20.0,N,Player,
1014390,Ross Youngs,youngro01,1949,Run Off,187.0,,11.0,N,Player,1st
