IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1007422,Tony Lazzeri,lazzeto01,1991,Veterans,16.0,12.0,,Y,Player,
1007712,Mickey Lolich,lolicmi01,1991,BBWAA,443.0,333.0,33.0,N,Player,
1007790,John Lowenstein,lowenjo01,1991,BBWAA,443.0,333.0,1.0,N,Player,
1007859,Sparky Lyle,lylesp01,1991,BBWAA,443.0,333.0,15.0,N,Player,
1008984,Minnie Minoso,minosmi01,1991,BBWAA,443.0,333.0,38.0,N,Player,
1009334,Thurman Munson,munsoth01,1991,BBWAA,443.0,333.0,28.0,N,Player,
1011341,Jimmy Ryan,ryanji01,1991,Veterans,16.0,12.0,,N,Player,
1011447,Ron Santo,santoro01,1991,BBWAA,443.0,333.0,116.0,N,Player,
1009535,Hal Newhouser,newhoha01,1991,Veterans,16.0,12.0,,N,Player,
1009772,Tony Oliva,olivato01,1991,BBWAA,443.0,333.0,160.0,N,Player,
1009773,Al Oliver,oliveal01,1991,BBWAA,443.0,333.0,19.0,N,Player,
1010210,Gaylord Perry,perryga01,1991,BBWAA,443.0,333.0,342.0,Y,Player,
1010355,Babe Pinelli,pinelba01,1991,Veterans,17.0,13.0,,N,Umpire,
1010360,Vada Pinson,pinsova01,1991,BBWAA,443.0,333.0,30.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1991,Veterans,16.0,12.0,,N,Player,
1016287,Bullet Rogan,roganbu99,1991,Veterans,16.0,12.0,,N,Player,
1011138,Steve Rogers,rogerst01,1991,BBWAA,443.0,333.0,0.0,N,Player,
1016417,Hilton Smith,smithhi99,1991,Veterans,16.0,12.0,,N,Player,
1012440,Rusty Staub,staubru01,1991,BBWAA,443.0,333.0,28.0,N,Player,
1016481,Turkey Stearnes,steartu99,1991,Veterans,16.0,12.0,,N,Player,
1012586,Harry Stovey,stoveha01,1991,Veterans,16.0,12.0,,N,Player,
1013054,Luis Tiant,tiantlu01,1991,BBWAA,443.0,333.0,32.0,N,Player,
1013133,Joe Torre,torrejo01,1991,BBWAA,443.0,333.0,41.0,N,Player,
1013162,Cecil Travis,travice01,1991,Veterans,16.0,12.0,,N,Player,
1013326,Ellis Valentine,valenel01,1991,BBWAA,443.0,333.0,1.0,N,Player,
1013666,John Wathan,wathajo01,1991,BBWAA,443.0,333.0,0.0,N,Player,
1016700,Willie Wells,wellswi99,1991,Veterans,16.0,12.0,,N,Player,
1016753,Joe Williams,willijo99,1991,Veterans,16.0,12.0,,N,Player,
1014042,Vic Willis,willivi01,1991,Veterans,16.0,12.0,,N,Player,
1014053,Maury Wills,willsma01,1991,BBWAA,443.0,333.0,61.0,N,Player,
1014280,Glenn Wright,wrighgl01,1991,Veterans,16.0,12.0,,N,Player,
1014407,Pat Zachry,zachrpa01,1991,BBWAA,443.0,333.0,0.0,N,Player,
1014410,Geoff Zahn,zahnge01,1991,BBWAA,443.0,333.0,0.0,N,Player,
