IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1007359,Don Larsen,larsedo01,1982,BBWAA,415.0,312.0,32.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1982,Veterans,,,,N,Player,
1007470,Sam Leever,leevesa01,1982,Veterans,,,,N,Player,
1007579,Duffy Lewis,lewisdu01,1982,Veterans,,,,N,Player,
1015802,Dick Lundy,lundydi01,1982,Veterans,,,,N,Player,
1008441,Lindy McDaniel,mcdanli01,1982,BBWAA,415.0,312.0,3.0,N,Player,
1015886,Webster McDonald,mcdonwe01,1982,Veterans,,,,N,Player,
1008569,Stuffy McInnis,mcinnst01,1982,Veterans,,,,N,Player,
1008655,Dave McNally,mcnalda01,1982,BBWAA,415.0,312.0,5.0,N,Player,
1008675,Bid McPhee,mcphebi01,1982,Veterans,,,,N,Player,
1008817,Bob Meusel,meusebo01,1982,Veterans,,,,N,Player,
1009291,Tony Mullane,mullato01,1982,Veterans,,,,N,Player,
1009334,Thurman Munson,munsoth01,1982,BBWAA,415.0,312.0,26.0,N,Player,
1011290,Muddy Ruel,ruelmu01,1982,Veterans,,,,N,Player,
1011341,Jimmy Ryan,ryanji01,1982,Veterans,,,,N,Player,
1011373,Johnny Sain,sainjo01,1982,Veterans,,,,N,Player,
1016339,Louis Santop,santolo99,1982,Veterans,,,,N,Player,
1011600,Red Schoendienst,schoere01,1982,BBWAA,415.0,312.0,135.0,N,Player,
1009535,Hal Newhouser,newhoha01,1982,Veterans,,,,N,Player,
1009641,Jim Northrup,northji01,1982,BBWAA,415.0,312.0,0.0,N,Player,
1009721,Hank O'Day,odayha01,1982,Veterans,,,,N,Umpire,
1009734,Lefty O'Doul,odoulle01,1982,Veterans,,,,N,Player,
1009740,Bob O'Farrell,ofarrbo01,1982,Veterans,,,,N,Player,
1009772,Tony Oliva,olivato01,1982,BBWAA,415.0,312.0,63.0,N,Player,
1009821,Tip O'Neill,oneilti01,1982,Veterans,,,,N,Player,
1009878,Claude Osteen,osteecl01,1982,BBWAA,415.0,312.0,1.0,N,Player,
1016080,Ted Page,pagete01,1982,Veterans,,,,N,Player,
1010245,Rico Petrocelli,petrori01,1982,BBWAA,415.0,312.0,3.0,N,Player,
1010287,Deacon Phillippe,phillde01,1982,Veterans,,,,N,Player,
1010355,Babe Pinelli,pinelba01,1982,Veterans,,,,N,Umpire,
1010360,Vada Pinson,pinsova01,1982,BBWAA,415.0,312.0,6.0,N,Player,
1016163,Spottswood Poles,polessp01,1982,Veterans,,,,N,Player,
1016214,Dick Redding,reddidi01,1982,Veterans,,,,N,Player,
1011011,Phil Rizzuto,rizzuph01,1982,Veterans,,,,N,Player,
1011066,Frank Robinson,robinfr02,1982,BBWAA,415.0,312.0,370.0,Y,Player,
1016287,Bullet Rogan,roganbu99,1982,Veterans,,,,N,Player,
1011918,Urban Shocker,shockur01,1982,Veterans,,,,N,Player,
1011951,Sonny Siebert,siebeso01,1982,BBWAA,415.0,312.0,0.0,N,Player,
1016417,Hilton Smith,smithhi99,1982,Veterans,,,,N,Player,
1016481,Turkey Stearnes,steartu99,1982,Veterans,,,,N,Player,
1012586,Harry Stovey,stoveha01,1982,Veterans,,,,N,Player,
1016512,Mule Suttles,suttlmu99,1982,Veterans,,,,N,Player,
1012892,Tony Taylor,tayloto02,1982,BBWAA,415.0,312.0,0.0,N,Player,
1012916,Fred Tenney,tennefr02,1982,Veterans,,,,N,Player,
1013088,Jack Tobin,tobinja01,1982,Veterans,,,,N,Player,
1013142,Cesar Tovar,tovarce01,1982,BBWAA,415.0,312.0,0.0,N,Player,
1013357,George Van Haltren,vanhage01,1982,Veterans,,,,N,Player,
1016700,Willie Wells,wellswi99,1982,Veterans,,,,N,Player,
1013860,Deacon White,whitede01,1982,Veterans,,,,N,Player,
1013908,Jim Whitney,whitnji01,1982,Veterans,,,,N,Player,
1013945,Hoyt Wilhelm,wilheho01,1982,BBWAA,415.0,312.0,236.0,N,Player,
1013975,Billy Williams,willibi01,1982,BBWAA,415.0,312.0,97.0,N,Player,
1016753,Joe Williams,willijo99,1982,Veterans,,,,N,Player,
1014042,Vic Willis,willivi01,1982,Veterans,,,,N,Player,
1014053,Maury Wills,willsma01,1982,BBWAA,415.0,312.0,91.0,N,Player,
1014280,Glenn Wright,wrighgl01,1982,Veterans,,,,N,Player,
